Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
The Cry (La Llorona),http://www.boxofficemojo.com/movies/?id=llorona.htm,04/25/2008,R,83,6968,6,21427,null,null
Cry Freedom,http://www.boxofficemojo.com/movies/?id=cryfreedom.htm,11/06/1987,PG,157,318723,479,5899797,null,null
A Cry in the Dark,http://www.boxofficemojo.com/movies/?id=cryinthedark.htm,11/11/1988,PG-13,121,1561793,334,6908797,null,null
A Cry in the Wild,http://www.boxofficemojo.com/movies/?id=cryinthewild.htm,06/01/1990,PG,95,null,null,1494969,null,null
Cry Wolf,http://www.boxofficemojo.com/movies/?id=crywolf.htm,09/16/2005,PG-13,90,4428209,1789,10047674,5537821,15585495
Cry the Beloved Country,http://www.boxofficemojo.com/movies/?id=crythebelovedcountry.htm,12/15/1995,PG-13,106,null,null,670727,null,null
Cry-Baby,http://www.boxofficemojo.com/movies/?id=cry-baby.htm,04/06/1990,PG,92,3004905,1236,8266343,null,null
The Crying Game,http://www.boxofficemojo.com/movies/?id=cryinggame.htm,11/27/1992,R,112,5210415,1097,62548947,null,null
Crying Ladies,http://www.boxofficemojo.com/movies/?id=cryingladies.htm,02/20/2004,Unrated,114,65664,10,132920,null,null
Crystal Fairy,http://www.boxofficemojo.com/movies/?id=crystalfairy.htm,07/12/2013,Unrated,98,25052,20,202370,null,null
CSA:The Confederate States of America,http://www.boxofficemojo.com/movies/?id=csa.htm,10/07/2005,Unrated,89,5706,28,672156,72009,744165
CSNY:Deja Vu,http://www.boxofficemojo.com/movies/?id=csnydejavu.htm,07/25/2008,R,96,33997,24,65025,167235,232260
Cthulhu,http://www.boxofficemojo.com/movies/?id=cthulhu.htm,08/22/2008,R,109,1438,3,15513,null,null
Cuba,http://www.boxofficemojo.com/movies/?id=cuba.htm,12/21/1979,R,121,527540,null,5610280,null,null
Cuba Feliz,http://www.boxofficemojo.com/movies/?id=cubafeliz.htm,06/12/2002,Unrated,96,6369,1,22071,null,null
Cuba:Island of Music,http://www.boxofficemojo.com/movies/?id=cubaislandofmusic.htm,01/16/2004,Unrated,80,5071,1,9791,null,null
Cuban Fury,http://www.boxofficemojo.com/movies/?id=cubanfury.htm,04/11/2014,R,98,57105,79,92384,n/a,92384
A Cuban Legend,http://www.boxofficemojo.com/movies/?id=cubanlegend.htm,10/11/2002,Unrated,79,2590,1,3212,null,null
Cube,http://www.boxofficemojo.com/movies/?id=cube.htm,09/11/1998,R,90,57147,24,501818,n/a,501818
The Cuckoo,http://www.boxofficemojo.com/movies/?id=cuckoo.htm,07/11/2003,PG-13,104,16473,14,243936,n/a,243936
Cujo,http://www.boxofficemojo.com/movies/?id=cujo.htm,08/12/1983,R,91,6114899,1293,21156152,null,null
The Cult of the Suicide Bomber,http://www.boxofficemojo.com/movies/?id=cultofthesuicidebomber.htm,06/02/2006,Unrated,96,3609,1,7451,null,null
The Cup,http://www.boxofficemojo.com/movies/?id=cupthe.htm,01/28/2000,G,94,35179,42,1079108,n/a,1079108
The Cup (2012),http://www.boxofficemojo.com/movies/?id=cup2012.htm,05/11/2012,PG,99,null,null,n/a,1771273,1771273
Cupcakes,http://www.boxofficemojo.com/movies/?id=cupcakes.htm,03/27/2015,Unrated,92,2570,3,6235,null,null
Curandero,http://www.boxofficemojo.com/movies/?id=curandero.htm,N/A,R,N/A,null,null,null,null,null
Curdled,http://www.boxofficemojo.com/movies/?id=curdled.htm,09/27/1996,R,88,16294,18,49620,null,null
The Cure,http://www.boxofficemojo.com/movies/?id=cure.htm,04/21/1995,PG-13,99,1206415,832,2568425,null,null
The Curious Case of Benjamin Button,http://www.boxofficemojo.com/movies/?id=curiouscaseofbenjaminbutton.htm,12/25/2008,PG-13,168,26853816,2988,127509326,206422757,333932083
Curious George,http://www.boxofficemojo.com/movies/?id=curiousgeorge.htm,02/10/2006,G,86,14703405,2609,58360760,11474055,69834815
Curly Sue,http://www.boxofficemojo.com/movies/?id=curlysue.htm,10/25/1991,PG,101,4974958,1634,33691313,null,null
The Curse,http://www.boxofficemojo.com/movies/?id=curse.htm,09/11/1987,R,90,1169922,326,1930001,null,null
Curse of the Golden Flower,http://www.boxofficemojo.com/movies/?id=curseofthegoldenflower.htm,12/21/2006,R,114,1872862,1234,6566773,72002204,78568977
The Curse of the Jade Scorpion,http://www.boxofficemojo.com/movies/?id=curseofthejadescorpion.htm,08/24/2001,PG-13,102,2459315,909,7517191,11397116,18914307
Curse of the Pink Panther,http://www.boxofficemojo.com/movies/?id=curseofthepinkpanther.htm,08/12/1983,PG,110,1641182,812,4491986,null,null
Cursed,http://www.boxofficemojo.com/movies/?id=cursed.htm,02/25/2005,PG-13,96,9633085,2805,19297522,10324200,29621722
Cut Sleeve Boys,http://www.boxofficemojo.com/movies/?id=cutsleeveboys.htm,08/10/2007,R,86,1982,4,13875,null,null
Cutie and the Boxer,http://www.boxofficemojo.com/movies/?id=cutieandtheboxer.htm,08/16/2013,R,82,21098,16,200036,null,null
Cutter's Way,http://www.boxofficemojo.com/movies/?id=cuttersway.htm,03/20/1981,R,109,null,null,1729274,null,null
Cutthroat Island,http://www.boxofficemojo.com/movies/?id=cutthroatisland.htm,12/22/1995,PG-13,123,2371415,1619,10017322,null,null
The Cutting Edge,http://www.boxofficemojo.com/movies/?id=cuttingedge.htm,03/27/1992,PG,97,4478919,1121,25105517,null,null
Cyberworld 3-D (IMAX),http://www.boxofficemojo.com/movies/?id=cyberworld3dimax.htm,10/06/2000,Unrated,44,278199,38,11253900,5400000,16653900
Cyborg,http://www.boxofficemojo.com/movies/?id=cyborg.htm,04/07/1989,R,86,3179811,830,10166459,null,null
Cyclo,http://www.boxofficemojo.com/movies/?id=cyclo.htm,08/01/1996,Unrated,123,38109,6,284692,null,null
Cyrano de Bergerac,http://www.boxofficemojo.com/movies/?id=cyranodebergerac.htm,11/16/1990,PG,135,null,null,5820020,null,null
Cyrus,http://www.boxofficemojo.com/movies/?id=cyrus.htm,06/18/2010,R,92,181716,454,7468936,2454919,9923855
Czech Dream,http://www.boxofficemojo.com/movies/?id=czechdream.htm,06/15/2007,Unrated,87,3887,2,21603,33343,54946
The D Train,http://www.boxofficemojo.com/movies/?id=dtrain.htm,05/08/2015,R,N/A,null,null,null,null,null
D'Lucky Ones,http://www.boxofficemojo.com/movies/?id=dluckyones.htm,05/05/2006,Unrated,110,31820,3,64352,null,null
D-Day,http://www.boxofficemojo.com/movies/?id=dday.htm,07/19/2013,Not Yet Rated,153,null,null,null,1768,null
D.A.R.Y.L.,http://www.boxofficemojo.com/movies/?id=daryl.htm,06/14/1985,PG,100,2649832,1100,7840873,null,null
D.C. Cab,http://www.boxofficemojo.com/movies/?id=dccab.htm,12/16/1983,R,100,1564530,908,16134627,null,null
D.E.B.S.,http://www.boxofficemojo.com/movies/?id=debs.htm,03/25/2005,PG-13,90,56448,45,97446,null,null
D.O.A.,http://www.boxofficemojo.com/movies/?id=doa.htm,03/18/1988,R,97,3751432,908,12706478,null,null
D2:The Mighty Ducks,http://www.boxofficemojo.com/movies/?id=d2.htm,03/25/1994,PG,107,10356748,2223,45610410,null,null
D3:The Mighty Ducks,http://www.boxofficemojo.com/movies/?id=d3themightyducks.htm,10/04/1996,PG,104,6170358,2060,22955097,null,null
Da,http://www.boxofficemojo.com/movies/?id=da.htm,04/29/1988,PG,102,11085,1,644532,null,null
The Da Vinci Code,http://www.boxofficemojo.com/movies/?id=davincicode.htm,05/19/2006,PG-13,149,77073388,3757,217536138,540703713,758239851
Dabangg,http://www.boxofficemojo.com/movies/?id=dabangg.htm,09/10/2010,Unrated,155,628137,68,1288549,1654005,2942554
Dabangg 2,http://www.boxofficemojo.com/movies/?id=debangg2.htm,12/21/2012,Unrated,125,1019213,166,2519190,n/a,2519190
Dad,http://www.boxofficemojo.com/movies/?id=dad.htm,10/27/1989,PG,118,4504020,1188,22103037,5400000,27503037
Daddy Cool,http://www.boxofficemojo.com/movies/?id=daddycool.htm,08/28/2009,Unrated,N/A,14319,18,14319,4750,19069
Daddy Day Camp,http://www.boxofficemojo.com/movies/?id=daddydaycamp.htm,08/08/2007,PG,93,3402678,2332,13235267,4962131,18197398
Daddy Day Care,http://www.boxofficemojo.com/movies/?id=daddydaycare.htm,05/09/2003,PG,92,27623580,3472,104297061,60136806,164433867
Daddy Longlegs,http://www.boxofficemojo.com/movies/?id=daddylonglegs.htm,05/14/2010,Unrated,100,8323,2,21766,11451,33217
Daddy Nostalgia,http://www.boxofficemojo.com/movies/?id=daddynostalgia.htm,04/12/1991,PG,112,14252,29,1108429,null,null
Daddy's Dyin'... Who's Got the Will?,http://www.boxofficemojo.com/movies/?id=daddysdyin.htm,05/04/1990,PG-13,95,313844,150,1373728,null,null
Dadetown,http://www.boxofficemojo.com/movies/?id=dadetown.htm,09/18/1996,Unrated,92,5450,1,37092,null,null
Dahek,http://www.boxofficemojo.com/movies/?id=dahek.htm,12/17/1999,Unrated,155,41284,18,41284,null,null
Dahmer,http://www.boxofficemojo.com/movies/?id=dahmer.htm,06/21/2002,R,102,16093,5,144008,null,null
Daisies (2012 re-release),http://www.boxofficemojo.com/movies/?id=daisies2012.htm,07/06/2012,Unrated,N/A,6576,1,13692,null,null
Dakota,http://www.boxofficemojo.com/movies/?id=dakota.htm,12/25/1945,Unrated,82,null,null,null,null,null
Dallas,http://www.boxofficemojo.com/movies/?id=dallas.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Dallas (1950),http://www.boxofficemojo.com/movies/?id=dallas50.htm,12/30/1950,Unrated,94,null,null,null,null,null
Dallas 362,http://www.boxofficemojo.com/movies/?id=dallas362.htm,04/01/2005,R,100,2831,2,21108,null,null
Dallas Buyers Club,http://www.boxofficemojo.com/movies/?id=dallasbuyersclub.htm,11/01/2013,R,117,2687157,1110,27298285,27900000,55198285
Daltry Calhoun,http://www.boxofficemojo.com/movies/?id=daltrycalhoun.htm,09/23/2005,PG-13,100,7758,13,12551,null,null
Damage,http://www.boxofficemojo.com/movies/?id=damage.htm,12/25/1992,R,112,101707,255,7532911,null,null
Dames,http://www.boxofficemojo.com/movies/?id=dames.htm,09/01/1934,Unrated,90,null,null,null,null,null
Damien:The Omen Part II,http://www.boxofficemojo.com/movies/?id=omen2.htm,06/09/1978,R,107,3880880,525,26518355,null,null
The Damned United,http://www.boxofficemojo.com/movies/?id=damnedunited.htm,10/09/2009,R,97,32065,45,449865,3641513,4091378
Damsels in Distress,http://www.boxofficemojo.com/movies/?id=damselsindistress.htm,04/06/2012,PG-13,98,58589,205,1008455,n/a,1008455
Dan in Real Life,http://www.boxofficemojo.com/movies/?id=daninreallife.htm,10/26/2007,PG-13,95,11809445,1941,47642963,20734896,68377859
Dance Flick,http://www.boxofficemojo.com/movies/?id=danceflick.htm,05/22/2009,PG-13,83,10643536,2459,25662155,5776985,31439140
Dance Me Outside,http://www.boxofficemojo.com/movies/?id=dancemeoutside.htm,06/02/1995,R,84,4983,6,66229,null,null
The Dance of Reality,http://www.boxofficemojo.com/movies/?id=danceofreality.htm,05/23/2014,Unrated,126,24768,15,293680,n/a,293680
Dance with a Stranger,http://www.boxofficemojo.com/movies/?id=dancewithastranger.htm,08/09/1985,R,102,null,null,2174622,null,null
Dance with Me,http://www.boxofficemojo.com/movies/?id=dancewithme.htm,08/21/1998,PG,127,4507663,1467,15923122,null,null
Dance Girl Dance,http://www.boxofficemojo.com/movies/?id=dancegirldance.htm,08/30/1940,Unrated,90,null,null,null,null,null
Dancemaker,http://www.boxofficemojo.com/movies/?id=dancemaker.htm,03/03/1999,Unrated,98,10594,6,256780,null,null
Dancer in the Dark,http://www.boxofficemojo.com/movies/?id=dancerinthedark.htm,09/22/2000,R,141,91612,126,4184036,35847843,40031879
The Dancer Upstairs,http://www.boxofficemojo.com/movies/?id=dancerupstairs.htm,05/02/2003,R,133,106142,152,2377348,2850000,5227348
Dancer Texas Pop. 81,http://www.boxofficemojo.com/movies/?id=dancertexaspop81.htm,05/01/1998,PG,97,87983,28,676631,null,null
Dancers,http://www.boxofficemojo.com/movies/?id=dancers.htm,10/09/1987,PG,99,36112,12,1190416,null,null
Dances with Wolves,http://www.boxofficemojo.com/movies/?id=danceswithwolves.htm,11/09/1990,PG-13,183,9491623,1636,184208848,240000000,424208848
Dancing Across Borders,http://www.boxofficemojo.com/movies/?id=dancingacrossborders.htm,03/26/2010,Unrated,88,5204,5,66166,null,null
Dancing at Lughnasa,http://www.boxofficemojo.com/movies/?id=dancingatlughnasa.htm,11/13/1998,PG,94,83759,93,2287818,null,null
Dancing at the Blue Iguana,http://www.boxofficemojo.com/movies/?id=dancingattheblueiguana.htm,10/19/2001,R,123,30181,7,67913,n/a,67913
Dancing in Jaffa,http://www.boxofficemojo.com/movies/?id=dancinginjaffa.htm,04/11/2014,Unrated,86,10564,23,151098,null,null
Dandelion,http://www.boxofficemojo.com/movies/?id=dandelion.htm,10/07/2005,Unrated,94,null,null,null,null,null
Dangerous Beauty,http://www.boxofficemojo.com/movies/?id=dangerousbeauty.htm,02/20/1998,R,111,105989,313,4553271,null,null
Dangerous Game,http://www.boxofficemojo.com/movies/?id=dangerousgame.htm,11/19/1993,R,109,16995,1,23671,null,null
Dangerous Ground,http://www.boxofficemojo.com/movies/?id=dangerousground.htm,02/14/1997,R,85,2647745,808,5303931,102811,5406742
Dangerous Ishhq,http://www.boxofficemojo.com/movies/?id=dangerousishhq.htm,05/11/2012,Not Yet Rated,N/A,null,null,null,1771,null
Dangerous Liaisons,http://www.boxofficemojo.com/movies/?id=dangerousliaisons.htm,12/23/1988,R,119,2840201,762,34670720,null,null
Dangerous Liaisons (2012),http://www.boxofficemojo.com/movies/?id=dangerousliaisons2012.htm,11/09/2012,Unrated,110,18027,6,54000,null,null
The Dangerous Lives of Altar Boys,http://www.boxofficemojo.com/movies/?id=dangerouslivesofaltarboys.htm,06/14/2002,R,105,55000,125,1815864,220735,2036599
A Dangerous Method,http://www.boxofficemojo.com/movies/?id=dangerousmethod.htm,11/23/2011,R,99,167953,365,5704709,21757332,27462041
Dangerous Minds,http://www.boxofficemojo.com/movies/?id=dangerousminds.htm,08/11/1995,R,99,14931503,1783,84919401,94600000,179519401
Dangerous When Wet,http://www.boxofficemojo.com/movies/?id=dangerouswhenwet.htm,06/18/1953,Unrated,95,null,null,null,null,null
A Dangerous Woman,http://www.boxofficemojo.com/movies/?id=dangerouswoman.htm,11/30/1993,R,101,680441,293,1497222,null,null
Dangerously Close,http://www.boxofficemojo.com/movies/?id=dangerouslyclose.htm,05/09/1986,R,95,1180506,827,2390525,null,null
Daniel,http://www.boxofficemojo.com/movies/?id=daniel.htm,08/26/1983,R,130,null,null,687475,null,null
Daniel & Ana,http://www.boxofficemojo.com/movies/?id=danielandana.htm,08/27/2010,Unrated,90,1400,1,2372,null,null
The Danish Girl,http://www.boxofficemojo.com/movies/?id=danishgirl.htm,11/27/2015,Not Yet Rated,N/A,null,null,null,null,null
Danny Collins,http://www.boxofficemojo.com/movies/?id=dannycollins.htm,03/20/2015,R,N/A,1479158,739,2375703,n/a,2375703
Danny Deckchair,http://www.boxofficemojo.com/movies/?id=dannydeckchair.htm,08/11/2004,PG-13,90,10304,29,160276,n/a,160276
Dans l'oeil du chat,http://www.boxofficemojo.com/movies/?id=dansloeilduchat.htm,02/13/2004,Unrated,94,79133,27,155714,null,null
Dans Paris,http://www.boxofficemojo.com/movies/?id=dansparis.htm,08/08/2007,Unrated,93,12231,5,63667,1746785,1810452
Dans une galaxie pres de chez vous,http://www.boxofficemojo.com/movies/?id=dansunegalaxiepresdechezvous.htm,04/09/2004,Unrated,N/A,null,74,2259688,null,null
Dante's Peak,http://www.boxofficemojo.com/movies/?id=dantespeak.htm,02/07/1997,PG-13,109,18479435,2761,67127760,111000000,178127760
Danzon,http://www.boxofficemojo.com/movies/?id=danzon.htm,09/25/1992,PG-13,120,9096,1,450501,null,null
Daratt,http://www.boxofficemojo.com/movies/?id=daratt.htm,04/06/2007,Unrated,96,2352,1,3303,44948,48251
Darby O'Gill and the Little People,http://www.boxofficemojo.com/movies/?id=darbyogill.htm,06/26/1959,G,91,null,null,null,null,null
Dare,http://www.boxofficemojo.com/movies/?id=dare09.htm,11/13/2009,R,92,13200,2,18088,null,null
Dare Not Walk Alone,http://www.boxofficemojo.com/movies/?id=darenotwalkalone.htm,04/25/2008,Unrated,83,9259,3,52166,null,null
Daredevil,http://www.boxofficemojo.com/movies/?id=daredevil.htm,02/14/2003,PG-13,97,40310419,3474,102543518,76636200,179179718
Darfur Now,http://www.boxofficemojo.com/movies/?id=darfur.htm,11/02/2007,PG,98,23217,24,109107,4291,113398
The Darjeeling Limited,http://www.boxofficemojo.com/movies/?id=darjeelinglimited.htm,09/29/2007,R,91,1761335,698,11902715,23176203,35078918
The Dark Backward,http://www.boxofficemojo.com/movies/?id=darkbackward.htm,07/26/1991,R,101,7917,1,28654,null,null
Dark Blue,http://www.boxofficemojo.com/movies/?id=darkblue.htm,02/21/2003,R,113,3880688,2176,9250301,2900000,12150301
Dark Blue World,http://www.boxofficemojo.com/movies/?id=darkblueworld.htm,12/28/2001,R,114,19541,7,258771,n/a,258771
Dark City,http://www.boxofficemojo.com/movies/?id=darkcity.htm,02/27/1998,R,103,5576953,1754,14378331,12821985,27200316
Dark Command,http://www.boxofficemojo.com/movies/?id=darkcommand.htm,04/15/1940,Unrated,94,null,null,null,null,null
The Dark Crystal,http://www.boxofficemojo.com/movies/?id=darkcrystal.htm,12/17/1982,PG,94,4657335,1052,40577001,null,null
Dark Days,http://www.boxofficemojo.com/movies/?id=darkdays.htm,09/01/2000,Unrated,84,20035,6,309648,null,null
Dark Eyes,http://www.boxofficemojo.com/movies/?id=darkeyes.htm,11/01/1987,Unrated,118,null,null,2201428,null,null
The Dark Half,http://www.boxofficemojo.com/movies/?id=darkhalf.htm,04/23/1993,R,121,3250883,1563,10611160,null,null
Dark Horse,http://www.boxofficemojo.com/movies/?id=darkhorse.htm,06/08/2012,Unrated,84,13551,10,166228,n/a,166228
The Dark Hours,http://www.boxofficemojo.com/movies/?id=darkhours.htm,10/13/2005,R,72,338,1,423,null,null
The Dark Knight,http://www.boxofficemojo.com/movies/?id=darkknight.htm,07/18/2008,PG-13,150,158411483,4366,534858444,469700000,1004558444
The Dark Knight (2012 re-release),http://www.boxofficemojo.com/movies/?id=darkknight2012.htm,07/19/2012,PG-13,150,null,null,534858444,null,null
The Dark Knight Rises,http://www.boxofficemojo.com/movies/?id=batman3.htm,07/20/2012,PG-13,165,160887295,4404,448139099,636300000,1084439099
Dark Matter,http://www.boxofficemojo.com/movies/?id=darkmatter.htm,04/11/2008,R,90,8701,5,30591,35784,66375
Dark Obsession,http://www.boxofficemojo.com/movies/?id=darkobsession.htm,06/07/1991,R,90,15001,10,336811,null,null
Dark Shadows,http://www.boxofficemojo.com/movies/?id=darkshadows.htm,05/11/2012,PG-13,113,29685274,3755,79727149,165800000,245527149
Dark Skies,http://www.boxofficemojo.com/movies/?id=darkskies.htm,02/22/2013,PG-13,97,8189166,2313,17418667,9003080,26421747
Dark Streets,http://www.boxofficemojo.com/movies/?id=darkstreets.htm,12/12/2008,R,83,10958,18,16815,null,null
Dark Tide,http://www.boxofficemojo.com/movies/?id=darktide.htm,03/30/2012,PG-13,94,null,null,n/a,432274,432274
The Dark Tower (Cancelled),http://www.boxofficemojo.com/movies/?id=darktower.htm,N/A,Not Yet Rated,N/A,null,null,null,null,null
A Dark Truth,http://www.boxofficemojo.com/movies/?id=adarktruth.htm,01/04/2013,R,106,630,3,5750,null,null
Dark Water,http://www.boxofficemojo.com/movies/?id=darkwater.htm,07/08/2005,PG-13,111,9939251,2657,25473352,24010000,49483352
DarkBlueAlmostBlack,http://www.boxofficemojo.com/movies/?id=darkbluealmostblack.htm,10/19/2007,Unrated,105,1897,1,6646,2164677,2171323
The Darkest Hour,http://www.boxofficemojo.com/movies/?id=darkesthour.htm,12/25/2011,PG-13,89,5062479,2327,21443494,43183292,64626786
Darkman,http://www.boxofficemojo.com/movies/?id=darkman.htm,08/24/1990,R,96,8054860,1833,33878502,15000000,48878502
Darkness,http://www.boxofficemojo.com/movies/?id=darkness.htm,12/25/2004,PG-13,102,6163306,1718,22163442,12245764,34409206
